Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-DECEMBER-2024,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,31192,0,5305,28,0,9,12755,0,283,6,0,2,3044,256,8935,0,195,1343
MSitAE-DECEMBER-2024,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,17780,0,9195,0,0,0,5720,0,202,0,0,0,1067,934,3785,0,0,525
MSitAE-DECEMBER-2024,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4994,0,644,354,0,39,601,0,8,38,0,1,26,0,1196,0,0,90
MSitAE-DECEMBER-2024,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8531,0,5846,618,0,150,4004,0,538,299,0,0,916,0,2287,0,0,504
MSitAE-DECEMBER-2024,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15507,1484,7881,430,0,0,7663,33,285,81,0,0,2090,1167,4670,0,0,2159
MSitAE-DECEMBER-2024,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1416,0,0,137,0,0,168,0,0,0,0,0,0,0,91,0,12
MSitAE-DECEMBER-2024,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,12323,1095,0,335,0,0,5590,82,0,150,0,0,355,9,4090,12,0,1619
MSitAE-DECEMBER-2024,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9084,1009,7489,414,1,1392,5322,1,492,217,0,16,1469,14,3863,0,0,3066
MSitAE-DECEMBER-2024,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9025,0,3075,590,0,0,2419,0,0,161,0,0,622,747,2760,0,0,783
MSitAE-DECEMBER-2024,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13450,452,8321,940,0,696,8022,0,352,502,0,27,964,1235,5401,0,0,3111
MSitAE-DECEMBER-2024,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5708,0,5359,0,0,0,2406,0,393,0,0,0,549,292,2412,0,0,1394
MSitAE-DECEMBER-2024,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11092,37,2612,0,0,114,5667,0,88,0,0,0,366,115,4227,5,27,1191
MSitAE-DECEMBER-2024,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,12287,0,4001,0,0,0,4429,0,63,0,0,0,589,304,3461,0,0,441
MSitAE-DECEMBER-2024,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5063,0,0,0,0,0,81,0,0,0,0,0,0,0,2,0,204
MSitAE-DECEMBER-2024,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8605,0,6738,287,0,1200,3619,0,705,87,0,0,341,771,1896,0,0,473
MSitAE-DECEMBER-2024,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5924,0,0,0,0,0,2003,0,0,0,0,0,1,44,996,0,0,133
MSitAE-DECEMBER-2024,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,35503,318,1395,0,0,285,15632,0,19,0,0,8,2940,1894,10608,0,0,6740
MSitAE-DECEMBER-2024,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,19558,0,10236,2143,0,23,9741,0,4,523,0,0,1043,1279,3989,0,2,1956
MSitAE-DECEMBER-2024,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12478,1562,2477,1746,0,145,5477,0,15,644,0,1,977,0,4684,116,14,4281
MSitAE-DECEMBER-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10917,0,0,0,0,0,4022,0,0,0,0,0,558,336,2838,0,0,552
MSitAE-DECEMBER-2024,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8633,0,0,29,0,0,3596,0,0,12,0,0,564,352,2999,0,0,2089
MSitAE-DECEMBER-2024,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,14042,0,12628,0,0,0,6359,0,456,0,0,0,587,1326,3268,0,537,515
MSitAE-DECEMBER-2024,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,5315,0,12316,0,0,0,3315,0,44,0,0,0,265,36,1868,0,577,2454
MSitAE-DECEMBER-2024,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7831,0,1051,303,0,77,3273,0,47,107,0,2,720,479,2783,0,76,803
MSitAE-DECEMBER-2024,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,13483,0,4876,0,0,0,8592,0,38,0,0,0,1186,525,2916,0,0,821
MSitAE-DECEMBER-2024,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8642,0,2048,2195,0,1681,4456,0,89,0,0,0,275,42,3232,0,0,343
MSitAE-DECEMBER-2024,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,9075,0,9684,346,0,336,4300,0,110,105,0,0,438,748,2688,0,0,1571
MSitAE-DECEMBER-2024,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4247,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2024,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68
MSitAE-DECEMBER-2024,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12417,3351,7386,0,0,506,5230,1,641,0,0,0,726,409,3792,0,0,1138
MSitAE-DECEMBER-2024,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3976,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2024,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25805,865,18338,0,0,0,11989,43,1333,0,0,0,1156,1199,4669,4,25,1206
MSitAE-DECEMBER-2024,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,14095,0,15063,0,0,0,8643,0,364,0,0,0,808,615,6234,0,0,163
MSitAE-DECEMBER-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,16950,0,7181,538,0,0,6749,0,214,94,0,0,594,426,7586,0,0,600
MSitAE-DECEMBER-2024,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716
MSitAE-DECEMBER-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,13344,0,15606,990,0,695,7644,0,371,0,0,0,1239,851,6620,0,468,1054
MSitAE-DECEMBER-2024,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11386,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2024,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23744,760,11284,0,0,0,9813,0,348,0,0,0,1562,328,6492,0,0,112
MSitAE-DECEMBER-2024,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",14055,2222,14557,0,0,0,6446,184,174,0,0,0,727,951,7952,0,0,411
MSitAE-DECEMBER-2024,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,9222,0,0,0,0,0,3883,0,0,0,0,0,727,74,2039,0,0,333
MSitAE-DECEMBER-2024,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,15552,0,4302,340,0,529,7545,0,288,108,0,32,591,710,3779,0,30,1702
MSitAE-DECEMBER-2024,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7082,0,1467,0,0,0,3242,0,0,0,0,0,532,428,1651,0,0,424
MSitAE-DECEMBER-2024,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10649,0,5400,309,0,325,5205,0,84,96,0,4,605,606,2930,0,26,441
MSitAE-DECEMBER-2024,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,12262,0,3964,1334,0,89,5734,0,12,544,0,0,1768,135,4147,0,0,2002
MSitAE-DECEMBER-2024,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,10244,788,2667,1623,0,898,5116,1,111,659,0,15,1513,118,3600,0,0,2420
MSitAE-DECEMBER-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10440,0,5875,397,0,153,5527,0,732,201,0,7,886,294,3797,0,0,251
MSitAE-DECEMBER-2024,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,7472,0,1626,0,0,0,2886,0,5,0,0,0,507,345,1248,0,0,0
MSitAE-DECEMBER-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13547,0,4329,0,0,0,5359,0,2,0,0,0,1212,288,4414,0,506,1162
MSitAE-DECEMBER-2024,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,20077,0,6731,530,0,0,6433,0,239,0,0,0,1078,62,2779,0,0,361
MSitAE-DECEMBER-2024,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7302,0,5612,0,0,0,4001,0,89,0,0,0,1155,508,2083,0,0,807
MSitAE-DECEMBER-2024,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12822,0,0,399,0,0,3911,0,0,0,0,0,392,184,1387,0,0,262
MSitAE-DECEMBER-2024,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12259,1430,5573,0,0,1004,5013,67,0,0,0,0,639,53,3668,18,0,2877
MSitAE-DECEMBER-2024,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13604,0,0,189,0,0,5318,0,0,42,0,0,444,536,2700,0,0,2168
MSitAE-DECEMBER-2024,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,11294,0,9925,0,0,0,6830,0,1564,0,0,0,1093,1049,4770,0,0,1057
MSitAE-DECEMBER-2024,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9297,0,7603,0,0,0,5480,0,168,0,0,0,681,247,2953,0,20,227
MSitAE-DECEMBER-2024,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1133,0,0,0,0,0,11,0,0,0,0,0,0,0,32,0
MSitAE-DECEMBER-2024,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12913,0,4414,0,0,8470,5933,0,0,0,0,0,2346,17,4607,0,0,740
MSitAE-DECEMBER-2024,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2024,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8518,407,7549,75,0,87,4980,1,1019,39,0,10,250,853,1412,0,136,64
MSitAE-DECEMBER-2024,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6404,0,6714,0,0,0,3832,0,155,0,0,0,724,43,2017,0,0,76
MSitAE-DECEMBER-2024,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7469,0,3156,0,0,216,4066,0,93,0,0,8,401,794,2141,0,0,1699
MSitAE-DECEMBER-2024,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6181,0,0,0,0,0,1180,0,0,0,0,0,0,0,905,0,0,312
MSitAE-DECEMBER-2024,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8580,0,0,0,0,0,3891,0,0,0,0,0,798,142,2572,0,8,1699
MSitAE-DECEMBER-2024,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12479,0,8736,0,0,0,4166,0,1,0,0,0,1004,372,2611,0,0,1607
MSitAE-DECEMBER-2024,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,11152,0,0,12,0,0,2904,0,0,0,0,0,275,30,1732,0,0,344
MSitAE-DECEMBER-2024,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,10600,0,12302,0,0,0,3335,0,8,0,0,0,145,6,4033,0,28,491
MSitAE-DECEMBER-2024,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11728,282,1309,494,0,61,3726,0,117,64,0,2,357,741,2115,1,0,147
MSitAE-DECEMBER-2024,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6573,0,3274,26,0,3,3334,0,50,15,0,0,1227,30,1786,0,0,54
MSitAE-DECEMBER-2024,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1608,0,0,12,0,0,127,0,0,2,0,0,0,0,0,0
MSitAE-DECEMBER-2024,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,25547,2767,10609,3433,417,960,12940,68,705,1565,9,121,4259,462,5610,148,126,430
MSitAE-DECEMBER-2024,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4682,309,2121,202,0,0,2262,0,0,98,0,0,401,11,1452,0,0,914
MSitAE-DECEMBER-2024,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,12984,0,9207,0,0,0,6927,0,242,0,0,0,754,349,3339,0,0,1749
MSitAE-DECEMBER-2024,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,25637,0,9548,0,0,0,11892,0,574,0,0,0,1228,1213,7322,0,375,2054
TOTAL,TOTAL,TOTAL,TOTAL,1407530,43471,807451,32781,570,54131,633815,1547,31873,9567,9,662,100482,54207,411161,1239,4667,135525
