Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MAY-2024,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13362,0,0,190,0,0,5555,0,0,67,0,0,353,698,2733,0,0,1789
MSitAE-MAY-2024,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10800,0,0,0,0,0,3321,0,0,0,0,0,610,556,3119,0,0,556
MSitAE-MAY-2024,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7412,0,3505,276,0,99,3671,0,103,121,0,6,747,736,1896,0,0,219
MSitAE-MAY-2024,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,17925,122,6752,124,0,89,7104,0,521,16,0,4,2278,242,3679,0,153,932
MSitAE-MAY-2024,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,83
MSitAE-MAY-2024,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2366,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2024,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3581,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2024,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,24992,928,18284,0,0,0,12419,19,2130,0,0,0,1200,1038,5141,0,0,1337
MSitAE-MAY-2024,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,31119,0,6039,540,0,159,8919,0,159,94,0,1,2929,11,9443,0,249,1307
MSitAE-MAY-2024,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,5183,0,1006,315,0,32,1769,0,0,81,0,0,301,55,1156,0,0,285
MSitAE-MAY-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,15434,0,12919,866,0,280,6867,0,214,0,0,0,1251,483,6354,0,363,1025
MSitAE-MAY-2024,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13446,2462,14302,0,0,0,5652,413,182,0,0,0,715,734,8145,0,0,427
MSitAE-MAY-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,7487,0,1592,239,0,111,2988,0,221,60,0,9,905,147,2750,0,216,593
MSitAE-MAY-2024,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10313,0,6303,862,0,587,5245,0,135,373,0,26,545,641,2763,0,23,440
MSitAE-MAY-2024,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,12453,1251,0,158,0,0,3830,97,0,50,0,0,251,11,4059,13,0,1562
MSitAE-MAY-2024,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,11226,765,6841,0,0,0,4645,6,367,0,0,0,156,39,2152,0,0,249
MSitAE-MAY-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,11680,0,5736,15,0,129,4398,0,275,5,0,1,635,77,3841,0,0,401
MSitAE-MAY-2024,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
MSitAE-MAY-2024,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12332,0,9275,427,0,0,4157,0,0,93,0,0,787,117,2726,0,0,1655
MSitAE-MAY-2024,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8711,0,2777,451,0,245,4396,0,0,0,0,0,624,26,2595,0,0,651
MSitAE-MAY-2024,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,13010,158,538,0,0,174,4999,0,0,0,0,0,660,34,4384,9,0,1002
MSitAE-MAY-2024,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9403,0,7329,370,0,1133,2810,0,1076,59,0,0,442,588,2404,0,0,1048
MSitAE-MAY-2024,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,20387,0,6574,874,0,0,5146,0,232,0,0,0,778,61,2744,0,0,327
MSitAE-MAY-2024,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,18663,733,12607,39,0,39,7850,0,83,12,0,0,1908,302,3900,0,0,1220
MSitAE-MAY-2024,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7563,0,5820,0,0,0,3690,0,52,0,0,0,1154,442,2196,0,0,900
MSitAE-MAY-2024,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,10015,0,13369,0,0,0,3029,0,10,0,0,0,61,1,4785,0,63,1519
MSitAE-MAY-2024,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9793,0,3566,289,0,676,2973,0,101,33,0,60,658,410,3084,0,15,997
MSitAE-MAY-2024,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9493,0,0,13,0,0,3625,0,0,3,0,0,694,217,2862,0,0,2006
MSitAE-MAY-2024,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,13011,0,13265,0,0,0,6083,0,236,0,0,0,592,1227,3716,0,569,1008
MSitAE-MAY-2024,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,10453,0,10933,5,0,0,7110,0,1282,4,0,0,1128,1103,4164,0,0,1260
MSitAE-MAY-2024,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,10590,0,2450,873,0,1239,3211,0,31,0,0,0,277,4,3486,0,0,599
MSitAE-MAY-2024,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12522,0,3654,291,0,111,4977,0,226,80,0,5,1071,411,3095,0,159,1228
MSitAE-MAY-2024,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,13555,0,4752,0,0,7343,5985,0,0,0,0,0,2245,25,4445,0,0,788
MSitAE-MAY-2024,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3732,0,0,194,0,0,89,0,0,7,0,0,0,0,0,0
MSitAE-MAY-2024,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,11774,0,0,450,0,0,354,0,0,9,0,0,0,0,0,0
MSitAE-MAY-2024,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,9080,0,0,0,0,0,3633,0,0,0,0,0,703,4,2574,0,13,1692
MSitAE-MAY-2024,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8970,0,0,0,0,0,3245,0,0,0,0,0,548,1,3195,0,0,469
MSitAE-MAY-2024,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,13492,0,10411,0,0,1,5057,0,282,0,0,0,333,5,3273,0,0,2154
MSitAE-MAY-2024,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,10464,808,3301,1342,0,760,5141,8,87,744,0,18,1669,10,3715,0,0,2597
MSitAE-MAY-2024,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9193,0,3338,1029,0,0,2992,0,0,149,0,0,496,775,2570,0,0,880
MSitAE-MAY-2024,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9065,0,6793,0,0,453,4729,0,100,0,0,4,611,899,5108,0,0,404
MSitAE-MAY-2024,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9522,0,0,0,0,0,2934,0,0,0,0,0,256,369,1117,0,0,38
MSitAE-MAY-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10511,0,0,0,0,0,3663,0,0,0,0,0,736,203,3201,0,0,588
MSitAE-MAY-2024,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,8252,0,9365,0,0,1636,4250,0,739,0,0,116,406,25,2757,0,114,2313
MSitAE-MAY-2024,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11500,305,1698,393,0,29,2967,1,123,40,0,0,245,661,1845,4,0,126
MSitAE-MAY-2024,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,23188,2043,0,0,0,0,9700,67,0,0,0,0,1545,520,6356,4,0,3505
MSitAE-MAY-2024,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9531,0,7420,7,0,271,5255,0,183,7,0,5,255,69,3333,0,83,260
MSitAE-MAY-2024,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8148,0,1029,553,0,190,3538,0,21,218,0,3,862,325,2504,0,113,832
MSitAE-MAY-2024,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1587,0,0,0,0,0,12,0,0,0,0,0,0,0,47,0
MSitAE-MAY-2024,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12378,3980,7689,0,0,384,5203,39,609,0,0,0,652,108,4236,0,0,1229
MSitAE-MAY-2024,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,22985,1519,5669,1438,0,1305,10431,78,769,494,0,47,1533,1316,8179,34,48,1554
MSitAE-MAY-2024,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6043,0,7063,0,0,0,3077,0,89,0,0,0,366,13,2836,0,0,194
MSitAE-MAY-2024,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,13386,0,4879,859,0,773,5999,0,577,250,0,70,479,778,3568,0,123,1620
MSitAE-MAY-2024,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,13703,0,5400,7,0,0,5027,0,0,4,0,0,426,607,1430,0,0,105
MSitAE-MAY-2024,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,18941,0,8925,0,0,0,8118,0,310,0,0,0,1125,929,4017,0,0,551
MSitAE-MAY-2024,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6977,0,1936,0,0,0,2175,0,25,0,0,0,684,116,1082,0,0,40
MSitAE-MAY-2024,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8269,563,8180,86,1,111,4924,3,1239,42,0,10,235,884,1590,0,0,147
MSitAE-MAY-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,18018,0,7916,431,0,0,7995,0,316,66,0,0,581,382,7463,0,0,663
MSitAE-MAY-2024,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,26332,0,9477,0,0,0,11839,0,295,0,0,0,1185,901,7248,0,415,1724
MSitAE-MAY-2024,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5587,0,6010,0,0,243,2430,0,490,0,0,7,539,112,2486,0,0,1458
MSitAE-MAY-2024,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12430,1868,2321,1480,0,108,4159,0,2,412,0,0,687,1,4356,132,16,4727
MSitAE-MAY-2024,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,8354,0,2941,144,0,207,4717,0,43,54,0,4,754,556,2199,0,0,1749
MSitAE-MAY-2024,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14039,0,12558,27,0,0,7326,0,2153,9,0,0,1149,602,3997,0,0,1474
MSitAE-MAY-2024,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,13042,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2024,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7960,0,727,67,0,0,2827,0,0,0,0,0,554,387,2121,0,0,558
MSitAE-MAY-2024,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8039,0,3717,114,0,107,4234,0,349,56,0,7,628,590,2375,0,46,779
MSitAE-MAY-2024,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,16286,0,9357,93,0,1319,6961,0,964,23,0,53,1714,840,2513,0,0,496
MSitAE-MAY-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,14013,0,4077,0,0,0,4958,0,2,0,0,0,989,201,3841,0,390,1237
MSitAE-MAY-2024,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,15997,984,9467,1219,0,0,7637,92,333,270,0,0,1659,343,2854,0,0,411
TOTAL,TOTAL,TOTAL,TOTAL,1439178,50602,841230,33543,644,51095,584646,2024,32615,9149,13,738,96215,42555,414156,1490,4558,144489
