Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JANUARY-2025,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,17941,0,9234,1572,0,18,8790,0,6,377,0,0,944,1028,3962,0,2,1957
MSitAE-JANUARY-2025,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7207,0,8151,0,0,1583,4011,0,344,0,0,33,521,94,2662,0,108,2405
MSitAE-JANUARY-2025,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8682,0,2279,84,0,1377,3255,0,32,23,0,61,666,560,3200,0,30,982
MSitAE-JANUARY-2025,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,7612,0,1944,2324,0,1852,3990,0,104,0,0,0,256,129,3276,0,0,485
MSitAE-JANUARY-2025,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2916,0,0,182,0,0,38,0,0,3,0,0,0,0,0,0
MSitAE-JANUARY-2025,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81
MSitAE-JANUARY-2025,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2035,0,0,256,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2025,RAX,NHS ENGLAND LONDON,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,7258,0,7797,0,0,0,3722,0,262,0,0,0,341,439,2449,0,177,340
MSitAE-JANUARY-2025,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9044,0,3905,28,0,150,3512,0,62,5,0,0,1337,324,3896,0,0,807
MSitAE-JANUARY-2025,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5771,0,0,0,0,0,1222,0,0,0,0,0,1,0,860,0,0,316
MSitAE-JANUARY-2025,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778
MSitAE-JANUARY-2025,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15468,0,8652,0,0,1060,7204,0,0,0,0,0,83,22,4816,0,0,2319
MSitAE-JANUARY-2025,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4046,0,424,263,0,32,278,0,0,9,0,0,10,0,1017,0,0,72
MSitAE-JANUARY-2025,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,11834,0,13927,1055,0,650,6231,0,288,0,0,0,980,885,6166,0,413,1107
MSitAE-JANUARY-2025,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11327,0,0,0,0,0,87,0,0,0,0,0,0,0,0,3
MSitAE-JANUARY-2025,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22829,927,12305,0,0,0,8728,4,224,0,0,0,1745,633,6324,0,0,102
MSitAE-JANUARY-2025,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
MSitAE-JANUARY-2025,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6401,0,5595,355,0,150,3389,0,289,152,0,27,1224,392,2712,0,312,694
MSitAE-JANUARY-2025,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14196,0,3919,356,0,517,6058,0,143,104,0,8,584,883,3744,0,48,1647
MSitAE-JANUARY-2025,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,11562,0,9286,0,0,1,5403,0,133,0,0,0,830,329,2994,0,0,1761
MSitAE-JANUARY-2025,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11393,0,4152,1181,0,88,5065,0,5,420,0,1,1774,261,3644,0,0,1948
MSitAE-JANUARY-2025,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11405,1085,0,323,0,0,4425,80,0,122,0,0,506,14,4061,8,0,1762
MSitAE-JANUARY-2025,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,9690,724,6461,0,0,0,3843,20,141,0,0,0,174,71,2114,0,0,358
MSitAE-JANUARY-2025,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12997,0,5212,0,0,0,5139,0,0,0,0,0,289,441,1209,0,0,167
MSitAE-JANUARY-2025,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13301,490,7890,790,0,627,7150,0,236,360,0,20,915,1318,5493,0,0,3127
MSitAE-JANUARY-2025,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,8659,0,6622,0,0,443,4696,0,47,0,0,7,544,1018,5519,0,0,452
MSitAE-JANUARY-2025,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15093,0,8699,56,0,1335,7166,0,387,20,0,0,1419,1279,3632,0,0,366
MSitAE-JANUARY-2025,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10068,0,5348,379,0,167,4836,0,479,211,0,9,898,189,3786,0,0,256
MSitAE-JANUARY-2025,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11610,1525,6128,0,0,0,5201,151,184,0,0,0,96,30,1779,40,71,661
MSitAE-JANUARY-2025,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9061,0,0,0,0,0,2865,0,0,0,0,0,131,466,1137,0,0,48
MSitAE-JANUARY-2025,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6748,0,1527,0,0,0,2378,0,19,0,0,0,566,224,1130,0,0,0
MSitAE-JANUARY-2025,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,24521,0,9020,0,0,0,10941,0,424,0,0,0,1164,1488,7213,0,314,2240
MSitAE-JANUARY-2025,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5176,0,5001,0,0,0,2581,0,109,0,0,0,422,498,2350,0,0,1424
MSitAE-JANUARY-2025,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,8787,0,4176,0,0,735,2924,0,120,0,0,0,1921,95,3650,0,0,2582
MSitAE-JANUARY-2025,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8129,0,1630,330,0,38,4039,0,30,94,0,3,770,657,2420,0,0,851
MSitAE-JANUARY-2025,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13236,0,3840,0,0,0,5143,0,5,0,0,0,1148,255,4208,0,355,1068
MSitAE-JANUARY-2025,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5778,0,0,0,0,0,117,0,0,0,0,0,0,0,1,0,220
MSitAE-JANUARY-2025,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8263,0,6752,274,0,1293,3239,0,692,78,0,0,388,756,1905,0,0,523
MSitAE-JANUARY-2025,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19579,0,6169,621,0,0,6626,0,160,0,0,0,1454,56,2841,0,0,433
MSitAE-JANUARY-2025,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,16895,684,11171,31,0,79,7386,0,98,13,0,0,1637,679,3763,0,0,1332
MSitAE-JANUARY-2025,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7069,0,4671,0,0,0,3999,0,70,0,0,0,1163,569,2013,0,0,833
MSitAE-JANUARY-2025,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12580,0,0,481,0,0,3457,0,0,0,0,0,394,244,1343,0,0,251
MSitAE-JANUARY-2025,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12179,0,0,199,0,0,4551,0,0,49,0,0,392,569,2635,0,0,2408
MSitAE-JANUARY-2025,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8183,0,0,19,0,0,3292,0,0,5,0,0,477,545,2920,0,0,2321
MSitAE-JANUARY-2025,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10516,351,1443,483,0,46,3149,0,50,43,0,1,251,739,1916,5,0,167
MSitAE-JANUARY-2025,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12952,0,12223,0,0,0,6343,0,357,0,0,0,446,1380,3056,0,562,511
MSitAE-JANUARY-2025,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,15569,0,3568,0,0,0,6284,0,714,0,0,0,877,1317,4703,0,0,1153
MSitAE-JANUARY-2025,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8687,0,7191,0,0,0,4818,0,28,0,0,0,275,340,2953,0,2,178
MSitAE-JANUARY-2025,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15464,1684,296,0,0,0,7941,70,7,0,0,0,637,779,4567,0,0,4489
MSitAE-JANUARY-2025,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11443,0,3400,250,0,79,4641,0,86,44,0,2,978,511,2938,0,101,1443
MSitAE-JANUARY-2025,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4428,292,1304,18,0,25,1822,0,0,9,0,0,293,169,1275,0,0,102
MSitAE-JANUARY-2025,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25012,944,17880,0,0,0,11280,14,1536,0,0,0,1025,1319,4419,2,32,1236
MSitAE-JANUARY-2025,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,7900,0,0,0,0,0,3122,0,0,0,0,0,836,204,2539,0,6,1807
MSitAE-JANUARY-2025,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9799,0,5526,299,0,320,4602,0,42,60,0,0,520,646,2710,0,33,525
MSitAE-JANUARY-2025,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8814,1182,6799,420,1,1272,5022,0,288,211,0,26,1534,22,3721,0,0,3082
MSitAE-JANUARY-2025,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9971,965,2740,1554,0,807,4829,16,93,560,0,14,1377,349,3461,0,0,2579
MSitAE-JANUARY-2025,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12018,0,8406,0,0,0,4148,0,6,0,0,0,1037,379,2563,0,0,1680
MSitAE-JANUARY-2025,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7893,0,987,268,0,67,3490,0,56,87,0,1,789,500,2744,0,81,901
MSitAE-JANUARY-2025,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1264,0,0,0,0,0,16,0,0,0,0,0,0,0,39,0
MSitAE-JANUARY-2025,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12227,3650,7192,0,0,480,5362,21,417,0,0,0,656,551,3722,1,0,1219
MSitAE-JANUARY-2025,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,24951,1364,1239,1866,0,626,9961,63,137,493,0,2,894,1176,8454,30,50,1684
MSitAE-JANUARY-2025,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10961,0,0,0,0,0,2378,0,0,0,0,0,351,24,1836,0,0,380
MSitAE-JANUARY-2025,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8811,0,3322,522,0,0,2673,0,0,72,0,0,574,838,2575,0,0,806
MSitAE-JANUARY-2025,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3770,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2025,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7439,0,2746,0,0,209,3996,0,63,0,0,4,393,976,2069,0,0,1704
MSitAE-JANUARY-2025,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,10473,2370,2248,820,21,0,4345,18,0,315,0,0,916,37,2479,0,0,482
MSitAE-JANUARY-2025,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11828,1787,2475,1755,0,138,4444,0,5,465,0,0,1049,0,4627,137,20,4564
MSitAE-JANUARY-2025,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,15436,181,5229,124,0,105,6333,0,266,1,0,0,2437,1191,3382,0,150,827
MSitAE-JANUARY-2025,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4731,0,0,0,0,0,744,0,0,0,0,0,0,11,967,0,0,161
MSitAE-JANUARY-2025,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6551,0,2630,259,0,121,3508,0,17,96,0,4,535,1131,1716,0,0,135
MSitAE-JANUARY-2025,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,12294,0,9797,0,0,0,4986,0,834,0,0,0,354,1310,3983,0,93,1692
MSitAE-JANUARY-2025,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,7706,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0
TOTAL,TOTAL,TOTAL,TOTAL,1326670,48785,757845,32356,701,51773,566267,1901,21658,8371,24,525,98053,61529,400481,1353,4394,142547
