Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-FEBRUARY-2025,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14118,0,8153,45,0,1120,6639,0,171,18,0,0,1404,1069,3307,0,0,329
MSitAE-FEBRUARY-2025,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,9858,86,2684,0,0,81,4319,0,96,0,0,0,402,147,3947,10,23,1250
MSitAE-FEBRUARY-2025,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,10568,0,3847,0,0,0,3504,0,16,0,0,0,484,497,3014,0,0,402
MSitAE-FEBRUARY-2025,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,7764,0,1625,324,0,32,3698,0,15,78,0,0,708,502,2205,0,0,661
MSitAE-FEBRUARY-2025,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,7851,515,2051,1282,0,282,3296,11,205,487,0,24,578,659,2110,0,0,767
MSitAE-FEBRUARY-2025,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4104,276,1584,159,0,0,1929,0,0,79,0,0,477,52,1202,0,0,907
MSitAE-FEBRUARY-2025,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,16141,660,11206,7,0,80,7361,0,220,1,0,0,1511,581,3376,0,0,1133
MSitAE-FEBRUARY-2025,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,11528,0,0,199,0,0,4563,0,0,58,0,0,378,423,2435,0,0,2179
MSitAE-FEBRUARY-2025,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,6854,0,0,0,0,0,56,0,0,0,0,0,0,0,0,20
MSitAE-FEBRUARY-2025,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,7931,0,0,10,0,0,3221,0,0,4,0,0,379,536,2563,0,0,2324
MSitAE-FEBRUARY-2025,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4546,0,10231,0,0,0,2115,0,28,0,0,0,156,1,1581,0,408,2085
MSitAE-FEBRUARY-2025,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,7068,0,2211,1705,0,1676,3415,0,115,0,0,0,219,76,2799,0,0,496
MSitAE-FEBRUARY-2025,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2711,0,0,146,0,0,154,0,0,8,0,0,0,0,0,0
MSitAE-FEBRUARY-2025,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79
MSitAE-FEBRUARY-2025,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,23507,1239,1249,1582,0,611,9141,31,149,394,0,2,799,962,7732,26,56,1395
MSitAE-FEBRUARY-2025,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2025,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4136,318,1275,22,0,18,1678,0,0,8,0,0,207,68,1161,0,0,103
MSitAE-FEBRUARY-2025,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,22906,837,16926,0,0,0,10470,24,1686,0,0,0,1025,962,4110,0,33,1051
MSitAE-FEBRUARY-2025,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8651,881,2733,0,0,0,2191,0,2,0,0,0,574,124,2311,0,18,1393
MSitAE-FEBRUARY-2025,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,8257,0,4002,34,0,133,3202,0,113,13,0,0,1173,358,3483,0,0,707
MSitAE-FEBRUARY-2025,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5570,0,0,0,0,0,1182,0,0,0,0,0,1,0,816,0,0,272
MSitAE-FEBRUARY-2025,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9502,321,6536,0,0,0,5345,0,191,0,0,0,704,433,4251,0,0,1416
MSitAE-FEBRUARY-2025,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5169,217,0,476,0,0,2298,0,0,0,0,0,446,162,1442,0,0,488
MSitAE-FEBRUARY-2025,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,11244,0,13498,1004,0,568,6074,0,374,0,0,0,993,778,5855,0,359,1040
MSitAE-FEBRUARY-2025,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,10491,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2025,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5996,0,5491,334,0,159,3019,0,296,150,0,12,841,151,2491,0,208,611
MSitAE-FEBRUARY-2025,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,10784,1122,0,299,0,0,4900,159,0,137,0,0,481,11,3568,17,0,1465
MSitAE-FEBRUARY-2025,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,9085,702,6171,0,0,0,3570,20,137,0,0,0,140,19,1883,0,0,232
MSitAE-FEBRUARY-2025,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,11931,0,4589,0,0,0,4204,0,0,0,0,0,286,446,1139,0,0,125
MSitAE-FEBRUARY-2025,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,9495,0,5178,372,0,157,4191,0,493,154,0,4,653,170,3531,0,0,283
MSitAE-FEBRUARY-2025,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
MSitAE-FEBRUARY-2025,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7669,0,2834,319,0,90,3540,0,53,0,0,0,540,327,1470,0,0,234
MSitAE-FEBRUARY-2025,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12394,0,3649,0,0,0,4429,0,1,0,0,0,1027,124,3496,0,217,1025
MSitAE-FEBRUARY-2025,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5007,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,186
MSitAE-FEBRUARY-2025,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,7722,0,6157,249,0,1184,2739,0,623,75,0,0,269,707,1577,0,0,459
MSitAE-FEBRUARY-2025,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",6655,0,4556,0,0,0,3542,0,73,0,0,0,1015,440,1981,0,0,622
MSitAE-FEBRUARY-2025,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11293,1530,4882,0,0,1063,4249,110,5,0,0,0,544,35,3415,17,0,2611
MSitAE-FEBRUARY-2025,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8770,0,10454,0,0,0,2769,0,4,0,0,0,116,3,3496,0,16,315
MSitAE-FEBRUARY-2025,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,16929,0,8345,1333,0,22,7999,0,7,318,0,0,905,862,3737,0,1,1787
MSitAE-FEBRUARY-2025,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8117,0,2267,60,0,1472,2707,0,51,11,0,48,558,382,2905,0,18,856
MSitAE-FEBRUARY-2025,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,11788,0,11781,0,0,0,5878,0,441,0,0,0,346,1177,2602,0,476,477
MSitAE-FEBRUARY-2025,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8151,0,4608,0,0,0,4986,0,401,0,0,0,924,391,3249,0,0,2011
MSitAE-FEBRUARY-2025,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,14759,0,3331,0,0,0,6039,0,598,0,0,0,803,1070,4170,0,0,1118
MSitAE-FEBRUARY-2025,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,16890,0,1982,793,0,223,3358,0,13,103,0,2,817,189,4950,0,0,914
MSitAE-FEBRUARY-2025,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6149,0,2655,223,0,92,3291,0,62,70,0,4,532,908,1542,0,0,145
MSitAE-FEBRUARY-2025,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,7854,0,9854,307,0,322,3654,0,116,91,0,0,377,579,2405,0,0,1471
MSitAE-FEBRUARY-2025,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,10449,0,3136,259,0,80,4239,0,162,66,0,3,891,455,2100,0,84,1103
MSitAE-FEBRUARY-2025,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,11724,0,3703,0,0,7048,4853,0,0,0,0,0,1764,16,4006,0,0,741
MSitAE-FEBRUARY-2025,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,13998,2114,0,0,0,0,5660,175,0,0,0,0,1118,664,4689,11,0,1483
MSitAE-FEBRUARY-2025,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,7674,0,0,0,0,0,3269,0,0,0,0,0,763,205,2305,0,12,1594
MSitAE-FEBRUARY-2025,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
MSitAE-FEBRUARY-2025,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9643,0,5233,280,0,296,4689,0,44,85,0,7,406,630,2413,0,21,432
MSitAE-FEBRUARY-2025,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,7927,1109,6570,366,1,1247,4223,0,295,175,0,10,943,8,3372,0,0,2795
MSitAE-FEBRUARY-2025,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10792,0,7401,0,0,0,3503,0,0,0,0,0,902,294,2292,0,0,1500
MSitAE-FEBRUARY-2025,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4962,0,4772,0,0,0,2388,0,288,0,0,0,403,378,2201,0,0,1323
MSitAE-FEBRUARY-2025,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,11981,0,0,367,0,0,3195,0,0,0,0,0,309,203,1231,0,0,252
MSitAE-FEBRUARY-2025,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,9712,355,1226,444,1,39,3009,0,72,54,0,0,243,652,1793,4,0,123
MSitAE-FEBRUARY-2025,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8035,0,6880,0,0,0,4478,0,127,0,0,0,254,267,2493,0,5,226
MSitAE-FEBRUARY-2025,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1173,0,0,0,0,0,9,0,0,0,0,0,0,0,23,0
MSitAE-FEBRUARY-2025,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,9494,2262,2057,818,17,0,3716,15,0,331,0,0,528,12,2192,1,0,405
MSitAE-FEBRUARY-2025,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4700,0,0,0,0,0,982,0,0,0,0,0,0,6,979,0,0,134
MSitAE-FEBRUARY-2025,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11154,1621,2142,1587,0,86,4359,0,2,490,0,0,836,0,3945,102,6,4035
MSitAE-FEBRUARY-2025,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8065,0,2886,492,0,0,2134,0,0,55,0,0,453,738,2380,0,0,672
MSitAE-FEBRUARY-2025,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6292,0,1466,0,0,0,2296,0,62,0,0,0,316,392,982,0,0,1
MSitAE-FEBRUARY-2025,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,14812,119,5233,112,0,63,6475,0,387,2,0,0,2042,458,3169,0,125,792
MSitAE-FEBRUARY-2025,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3471,0,0,341,0,3557,1509,0,0,101,0,6,192,24,1548,0,0,493
MSitAE-FEBRUARY-2025,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,22781,0,8419,0,0,0,9896,0,408,0,0,0,1156,1005,6566,0,314,1919
MSitAE-FEBRUARY-2025,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,6626,0,2815,0,0,187,3677,0,27,0,0,2,346,871,1781,0,0,1567
MSitAE-FEBRUARY-2025,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11067,3367,6469,0,0,431,4982,39,361,0,0,0,617,364,3265,0,0,1042
MSitAE-FEBRUARY-2025,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1730,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2025,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,913,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2025,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14519,1625,882,0,0,0,7643,70,301,0,0,0,214,509,4242,0,0,3931
MSitAE-FEBRUARY-2025,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,10816,0,8601,0,0,0,5066,0,168,0,0,0,575,271,2698,0,0,1604
MSitAE-FEBRUARY-2025,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,8561,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
TOTAL,TOTAL,TOTAL,TOTAL,1241931,45071,721461,29405,611,49592,521619,1851,22206,7883,30,557,83614,47623,362605,1252,3721,128517
