Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-NOVEMBER-2024,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7061,0,5353,0,0,0,3765,0,135,0,0,0,1245,474,2301,0,0,702
MSitAE-NOVEMBER-2024,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,35046,307,1602,11,0,219,15409,0,56,3,0,10,2475,1853,10365,0,0,7065
MSitAE-NOVEMBER-2024,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,13201,0,12737,0,0,0,6113,0,594,0,0,0,618,1121,3170,0,595,502
MSitAE-NOVEMBER-2024,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,5092,0,11553,0,0,0,2971,0,45,0,0,0,273,25,1715,0,491,2536
MSitAE-NOVEMBER-2024,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,23225,1952,0,0,0,0,10469,119,0,0,0,0,1556,1108,6523,7,0,3534
MSitAE-NOVEMBER-2024,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,18553,0,2124,849,0,168,3865,0,8,125,0,0,964,80,5106,0,0,938
MSitAE-NOVEMBER-2024,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9357,0,7669,1,0,0,5297,0,286,0,0,0,179,86,3296,0,101,243
MSitAE-NOVEMBER-2024,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8336,0,2261,2071,0,1488,3998,0,79,0,0,0,250,42,3210,0,0,397
MSitAE-NOVEMBER-2024,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8663,0,9773,340,0,250,4055,0,71,102,0,0,393,652,2527,0,0,1629
MSitAE-NOVEMBER-2024,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60
MSitAE-NOVEMBER-2024,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MSitAE-NOVEMBER-2024,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3623,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,NNF16,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRIDLINGTON HOSPITAL,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2655,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1560,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2850,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,17661,0,8788,0,0,0,6401,0,211,0,0,0,1076,718,3813,0,0,527
MSitAE-NOVEMBER-2024,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8411,433,6738,68,0,65,4967,0,713,31,0,7,231,874,1450,0,170,64
MSitAE-NOVEMBER-2024,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9841,0,4584,14,0,144,3490,0,291,4,0,0,1182,133,4115,0,0,863
MSitAE-NOVEMBER-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,17192,0,7066,439,0,0,6415,0,103,80,0,0,617,381,7587,0,0,620
MSitAE-NOVEMBER-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,12745,0,14789,707,0,539,7100,0,451,0,0,0,1105,440,6576,0,350,1006
MSitAE-NOVEMBER-2024,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22368,885,10583,0,0,0,10181,4,164,0,0,0,1825,360,6253,0,0,94
MSitAE-NOVEMBER-2024,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15519,1791,8023,463,0,0,8126,97,177,94,0,0,2060,1092,4588,0,0,2398
MSitAE-NOVEMBER-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6922,0,5861,307,0,146,3553,0,323,138,0,18,961,192,2871,0,268,581
MSitAE-NOVEMBER-2024,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14924,0,4326,409,0,446,6609,0,264,105,0,23,526,809,3732,0,59,1733
MSitAE-NOVEMBER-2024,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,12241,0,4182,1280,0,65,5101,0,25,453,0,0,1445,87,4244,0,0,2233
MSitAE-NOVEMBER-2024,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9085,1138,7648,333,2,948,5323,0,238,175,0,21,1482,16,3762,0,0,3039
MSitAE-NOVEMBER-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10534,0,5660,354,0,155,4958,0,435,203,0,4,814,162,3804,0,1,267
MSitAE-NOVEMBER-2024,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9302,0,0,0,0,0,2715,0,0,0,0,0,251,233,1437,0,0,46
MSitAE-NOVEMBER-2024,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12235,0,8247,0,0,0,3991,0,1,0,0,0,981,213,2625,0,0,1658
MSitAE-NOVEMBER-2024,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,26130,0,9115,0,0,0,12047,0,559,0,0,0,1252,1166,7384,0,407,2012
MSitAE-NOVEMBER-2024,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5572,0,5356,0,0,0,2443,0,397,0,0,0,568,241,2425,0,0,1340
MSitAE-NOVEMBER-2024,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9439,0,5014,0,0,719,2494,0,255,0,0,0,2171,93,3750,0,0,2291
MSitAE-NOVEMBER-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13455,0,4061,0,0,0,4740,0,0,0,0,0,946,153,4164,0,484,1189
MSitAE-NOVEMBER-2024,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9121,0,6396,360,0,1254,3152,0,646,92,0,0,327,771,1690,0,0,602
MSitAE-NOVEMBER-2024,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13057,0,0,240,0,0,4981,0,0,75,0,0,411,403,2716,0,0,2226
MSitAE-NOVEMBER-2024,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9857,0,11634,0,0,0,2621,0,10,0,0,0,56,0,4042,0,40,450
MSitAE-NOVEMBER-2024,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,20055,0,9846,1968,0,22,9733,0,5,446,0,0,1167,1228,3984,0,0,1937
MSitAE-NOVEMBER-2024,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9087,0,0,12,0,0,4072,0,0,4,0,0,518,526,3000,0,0,2023
MSitAE-NOVEMBER-2024,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9659,0,4715,0,0,0,5741,0,271,0,0,0,976,481,3693,0,0,2205
MSitAE-NOVEMBER-2024,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,10824,0,9784,0,0,0,6337,0,1381,0,0,0,1214,874,4644,0,0,1160
MSitAE-NOVEMBER-2024,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6927,0,2912,273,0,77,3572,0,107,88,0,1,745,498,1855,0,0,146
MSitAE-NOVEMBER-2024,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12214,0,3531,242,0,58,4689,0,96,38,0,1,1071,358,3302,0,101,1367
MSitAE-NOVEMBER-2024,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11799,3680,7326,0,0,487,4774,50,456,0,0,0,628,312,3907,0,0,1097
MSitAE-NOVEMBER-2024,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25692,985,17220,0,0,0,11813,58,1289,0,0,0,1139,1064,4448,2,59,1124
MSitAE-NOVEMBER-2024,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6277,0,0,0,0,0,1663,0,0,0,0,0,1,0,957,0,0,340
MSitAE-NOVEMBER-2024,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8488,0,0,0,0,0,3715,0,0,0,0,0,785,131,2484,0,7,1733
MSitAE-NOVEMBER-2024,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8946,0,0,0,0,0,3391,0,0,0,0,0,612,16,1941,0,0,368
MSitAE-NOVEMBER-2024,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14664,0,10734,0,0,0,7608,0,1390,0,0,0,1166,795,4682,0,0,1369
MSitAE-NOVEMBER-2024,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,8858,0,6963,0,0,396,4148,0,55,0,0,6,607,699,5656,0,0,492
MSitAE-NOVEMBER-2024,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6257,0,3351,20,0,3,2570,0,19,9,0,0,1028,1,1592,0,0,54
MSitAE-NOVEMBER-2024,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11520,314,1354,461,0,36,3620,0,99,73,0,0,381,652,2072,2,0,131
MSitAE-NOVEMBER-2024,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16379,1715,266,0,0,0,8610,278,19,0,0,0,381,387,4581,0,0,4498
MSitAE-NOVEMBER-2024,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681
MSitAE-NOVEMBER-2024,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8345,0,5293,589,0,159,3457,0,214,239,0,0,717,0,2069,0,0,553
MSitAE-NOVEMBER-2024,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9838,758,2829,1451,0,792,4855,4,55,780,0,6,1441,58,3387,0,0,2649
MSitAE-NOVEMBER-2024,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2989,0,0,174,0,0,72,0,0,3,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10945,361,6330,0,0,0,6389,0,245,0,0,0,850,883,4655,0,0,1651
MSitAE-NOVEMBER-2024,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8295,0,3598,55,0,50,4308,0,170,19,0,1,512,585,2480,0,84,796
MSitAE-NOVEMBER-2024,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,5970,0,3067,0,0,195,3101,0,29,0,0,1,303,693,1549,0,0,1491
MSitAE-NOVEMBER-2024,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
MSitAE-NOVEMBER-2024,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11076,2259,1332,904,24,0,4378,15,0,306,0,0,545,1,2477,0,0,368
MSitAE-NOVEMBER-2024,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9271,0,3242,560,0,0,3019,0,0,105,0,0,574,689,2709,0,0,801
MSitAE-NOVEMBER-2024,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,6522,0,0,0,0,0,2458,0,0,0,0,0,2,52,1196,0,0,151
MSitAE-NOVEMBER-2024,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10740,777,7075,0,0,0,4483,29,253,0,0,0,144,75,2255,0,0,264
MSitAE-NOVEMBER-2024,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12714,1760,2407,1737,0,147,5265,0,5,579,0,1,1032,0,4782,114,14,4342
MSitAE-NOVEMBER-2024,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,12424,1139,9388,566,0,0,5856,231,492,0,0,0,962,113,2638,0,0,543
MSitAE-NOVEMBER-2024,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26244,2817,11453,3394,456,1013,13551,87,850,1707,9,115,4172,263,5795,131,167,445
MSitAE-NOVEMBER-2024,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16762,106,5926,120,0,84,7212,0,396,2,0,0,2286,736,3492,0,153,897
MSitAE-NOVEMBER-2024,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3498,0,0,271,0,0,57,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2024,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13834,0,15339,0,0,0,7833,0,369,0,0,0,753,557,6245,0,0,316
TOTAL,TOTAL,TOTAL,TOTAL,1396858,46656,791064,31192,607,48621,605301,2007,27102,9021,9,556,94991,45791,407955,1267,4887,138052
