Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JUNE-2024,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12539,0,12576,0,0,0,6018,0,221,0,0,0,537,1189,3324,0,599,826
MSitAE-JUNE-2024,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,9852,0,10279,5,0,0,6692,0,1102,2,0,0,985,1059,4053,0,0,1162
MSitAE-JUNE-2024,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15585,2178,323,586,0,0,7096,111,9,264,0,0,807,445,4247,0,0,3690
MSitAE-JUNE-2024,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11893,0,3528,206,0,62,4378,0,134,33,0,3,1027,244,2901,0,128,1103
MSitAE-JUNE-2024,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,71
MSitAE-JUNE-2024,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13603,0,5004,0,0,0,5175,0,0,0,0,0,770,157,4090,3,0,2234
MSitAE-JUNE-2024,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3341,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2024,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,23982,958,17725,0,0,0,11574,15,1479,0,0,0,1134,823,4761,0,0,1302
MSitAE-JUNE-2024,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13085,0,15312,0,0,0,6928,0,167,0,0,0,811,498,6526,0,0,345
MSitAE-JUNE-2024,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7867,515,7762,172,1,296,4611,5,1103,84,0,47,307,817,1597,0,0,142
MSitAE-JUNE-2024,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5739,0,0,0,0,0,942,0,0,0,0,0,0,0,1002,0,0,307
MSitAE-JUNE-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,11392,340,8348,0,0,0,6141,0,426,0,0,0,915,557,4529,4,0,1603
MSitAE-JUNE-2024,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4810,0,319,273,0,32,408,0,0,24,0,0,9,0,896,0,0,94
MSitAE-JUNE-2024,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8500,0,0,0,0,0,3106,0,0,0,0,0,731,19,2515,0,6,1522
MSitAE-JUNE-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14872,0,12095,783,0,257,7055,0,165,0,0,0,1204,333,6198,0,362,940
MSitAE-JUNE-2024,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13032,2325,13414,0,0,0,5452,321,162,0,0,0,708,484,7671,0,0,369
MSitAE-JUNE-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,7027,0,1501,214,0,94,2637,0,145,79,0,8,618,57,2670,0,291,555
MSitAE-JUNE-2024,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7562,0,740,38,0,0,2837,0,0,0,0,0,523,510,2044,0,0,582
MSitAE-JUNE-2024,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,13146,0,10256,0,0,0,5491,0,194,0,0,0,262,8,3180,0,0,2064
MSitAE-JUNE-2024,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8962,1122,7183,455,0,1093,4245,0,165,183,0,17,1016,7,3728,0,0,2831
MSitAE-JUNE-2024,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13920,0,11086,29,0,0,6851,0,1360,6,0,0,1025,465,3874,0,0,1325
MSitAE-JUNE-2024,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13371,454,8862,720,0,517,6498,0,121,311,0,5,998,875,5233,0,0,3383
MSitAE-JUNE-2024,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,8775,0,6847,0,0,402,4764,0,50,0,0,2,592,923,4831,0,0,417
MSitAE-JUNE-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,11024,0,5498,360,0,109,4552,0,213,178,0,2,605,84,3714,0,0,352
MSitAE-JUNE-2024,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9125,0,0,0,0,0,2598,0,0,0,0,0,208,339,1043,0,0,46
MSitAE-JUNE-2024,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8285,0,2466,386,0,213,4231,0,0,0,0,0,535,31,2469,0,0,581
MSitAE-JUNE-2024,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5418,0,5537,0,0,181,2480,0,301,0,0,3,501,84,2308,0,0,1460
MSitAE-JUNE-2024,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,12260,124,530,0,0,164,4225,0,0,0,0,0,529,7,4200,8,1,1069
MSitAE-JUNE-2024,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11218,0,3758,0,0,0,3886,0,34,0,0,0,748,104,2921,0,0,464
MSitAE-JUNE-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13676,0,3799,0,0,0,4626,0,23,0,0,0,852,108,4062,0,477,1103
MSitAE-JUNE-2024,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9024,0,6884,323,0,972,2860,0,697,57,0,0,355,616,1957,0,0,781
MSitAE-JUNE-2024,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5243,0,0,0,0,0,1046,0,0,0,0,0,0,0,1027,0,0,204
MSitAE-JUNE-2024,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19566,0,6243,855,0,0,5077,0,116,0,0,0,827,63,2657,0,0,342
MSitAE-JUNE-2024,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9433,0,12936,0,0,0,2536,0,9,0,0,0,28,1,4486,0,55,1193
MSitAE-JUNE-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10146,0,0,0,0,0,3211,0,0,0,0,0,582,142,2939,0,0,556
MSitAE-JUNE-2024,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7245,0,9317,0,0,1633,3748,0,787,0,0,137,353,24,2498,0,107,2149
MSitAE-JUNE-2024,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9116,0,4454,0,0,0,4836,0,450,0,0,0,862,463,3445,0,0,1762
MSitAE-JUNE-2024,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6731,0,3001,267,0,109,3210,0,92,94,0,4,641,633,1794,0,0,206
MSitAE-JUNE-2024,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16962,142,6191,120,0,106,6404,0,333,11,0,1,2311,89,3532,0,180,925
MSitAE-JUNE-2024,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
MSitAE-JUNE-2024,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11912,3960,7425,0,0,385,4742,112,357,0,0,0,614,109,3927,1,0,1079
MSitAE-JUNE-2024,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,12076,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2024,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10072,0,6096,592,0,429,4963,0,83,244,0,6,449,648,2535,0,31,432
MSitAE-JUNE-2024,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11461,1297,0,166,0,0,3783,77,0,55,0,0,305,9,3645,11,0,1430
MSitAE-JUNE-2024,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12047,0,8517,315,0,1,3626,0,10,54,0,0,691,112,2591,0,0,1526
MSitAE-JUNE-2024,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7628,0,3462,78,0,83,3952,0,295,40,0,7,497,607,2120,0,47,712
MSitAE-JUNE-2024,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12603,0,0,252,0,0,5233,0,0,92,0,0,276,676,2500,0,0,1880
MSitAE-JUNE-2024,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8128,0,8198,0,0,822,2609,0,371,0,0,0,486,4,4027,0,0,629
MSitAE-JUNE-2024,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7762,0,1012,449,0,100,3031,0,22,150,0,2,716,270,2492,0,77,678
MSitAE-JUNE-2024,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1629,0,0,0,0,0,19,0,0,0,0,0,0,0,35,0
MSitAE-JUNE-2024,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3173,0,0,161,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2024,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4311,0,0,344,0,4200,1826,0,0,106,0,6,234,71,1727,0,0,549
MSitAE-JUNE-2024,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22963,941,11866,0,0,0,9744,0,156,0,0,0,2059,376,5823,0,0,314
MSitAE-JUNE-2024,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,25044,0,8709,0,0,0,10980,0,305,0,0,0,1265,1066,6873,0,363,1567
MSitAE-JUNE-2024,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11286,305,1565,350,0,21,2902,0,51,38,0,1,241,668,1848,1,0,134
MSitAE-JUNE-2024,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5098,0,1971,0,0,0,2763,0,180,0,0,0,300,597,1470,0,0,1202
MSitAE-JUNE-2024,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12780,0,4447,0,0,7151,5547,0,0,0,0,0,1936,26,4262,0,0,742
MSitAE-JUNE-2024,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,11180,0,0,391,0,0,261,0,0,29,0,0,0,0,0,0
MSitAE-JUNE-2024,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,17990,0,8392,0,0,0,6667,0,188,0,0,0,1040,560,3834,0,0,567
MSitAE-JUNE-2024,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7780,0,2781,185,0,166,4534,0,20,68,0,1,751,534,2143,0,0,1584
MSitAE-JUNE-2024,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
MSitAE-JUNE-2024,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12092,1819,1922,1529,0,111,4110,0,2,435,0,1,635,0,4127,133,19,4523
MSitAE-JUNE-2024,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9180,0,7282,5,0,15,4559,0,267,2,0,0,141,23,3469,0,79,267
MSitAE-JUNE-2024,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,13337,0,4958,1,0,0,4748,0,0,0,0,0,404,649,1335,0,0,116
MSitAE-JUNE-2024,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
MSitAE-JUNE-2024,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1627,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2024,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9788,742,3055,1398,0,725,5307,3,27,0,0,0,1380,33,3525,0,0,2461
MSitAE-JUNE-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,16606,0,7186,387,0,0,6364,0,206,47,0,0,589,311,6800,0,0,632
MSitAE-JUNE-2024,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10382,739,6688,0,0,0,4003,0,264,0,0,0,96,72,2114,0,0,194
TOTAL,TOTAL,TOTAL,TOTAL,1374917,48707,792016,30741,675,47009,547250,1841,25423,7803,13,626,90008,38106,396204,1406,4445,134829
