Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-AUGUST-2024,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12199,0,6590,70,0,791,3643,0,23,9,0,0,1004,182,5672,0,0,892
MSitAE-AUGUST-2024,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6068,0,1727,0,0,0,2011,0,16,0,0,0,505,56,1119,0,0,30
MSitAE-AUGUST-2024,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,8675,0,3924,0,0,713,2155,0,30,0,0,0,1944,11,3596,0,0,2091
MSitAE-AUGUST-2024,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8417,0,1977,389,0,39,3254,0,52,80,0,3,570,379,2330,0,0,683
MSitAE-AUGUST-2024,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,9338,584,1949,1322,0,69,3165,13,21,374,0,2,526,721,1925,0,0,1155
MSitAE-AUGUST-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12903,0,3593,0,0,0,4532,0,4,0,0,0,984,82,4240,0,416,921
MSitAE-AUGUST-2024,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5681,0,0,0,0,0,106,0,0,0,0,0,0,0,1,0,235
MSitAE-AUGUST-2024,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,17554,0,5324,578,0,0,4169,0,23,0,0,0,321,37,2560,0,0,366
MSitAE-AUGUST-2024,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11019,1533,4532,0,0,741,4134,57,0,0,0,0,280,3,3250,24,0,2712
MSitAE-AUGUST-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9097,0,0,0,0,0,2779,0,0,0,0,0,455,137,2698,0,0,555
MSitAE-AUGUST-2024,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7068,0,8661,0,0,1660,3345,0,323,0,0,42,224,3,2539,0,128,2107
MSitAE-AUGUST-2024,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12131,0,12066,0,0,0,5313,0,152,0,0,0,581,1033,2971,0,637,481
MSitAE-AUGUST-2024,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8912,0,4121,0,0,0,4513,0,128,0,0,0,1046,221,3476,0,0,1974
MSitAE-AUGUST-2024,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14080,1762,331,588,0,0,6415,74,1,243,0,0,702,230,4180,0,0,3716
MSitAE-AUGUST-2024,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8411,0,2403,1913,0,1162,2960,0,13,0,0,0,239,4,2971,0,0,596
MSitAE-AUGUST-2024,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11392,0,3432,140,0,35,4112,0,67,21,0,0,1029,299,3076,0,80,1095
MSitAE-AUGUST-2024,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,12519,0,9583,0,0,0,4131,0,385,0,0,0,767,713,4075,0,92,1386
MSitAE-AUGUST-2024,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4431,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2024,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,70
MSitAE-AUGUST-2024,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,21299,1537,5156,1364,0,1168,8909,26,583,443,0,26,1561,1108,8163,35,43,1373
MSitAE-AUGUST-2024,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13227,0,5108,0,0,0,4636,0,0,0,0,0,520,34,4203,6,0,2250
MSitAE-AUGUST-2024,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5660,0,6238,0,0,0,3220,0,124,0,0,0,280,10,2589,0,0,207
MSitAE-AUGUST-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,15686,0,6746,426,0,0,5312,0,41,46,0,0,718,298,6935,0,0,587
MSitAE-AUGUST-2024,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767
MSitAE-AUGUST-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10260,359,6792,0,0,0,5736,0,221,0,0,0,830,388,4485,0,0,1351
MSitAE-AUGUST-2024,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4834,0,1047,294,0,32,1229,0,0,40,0,0,212,4,1055,0,0,240
MSitAE-AUGUST-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14589,0,11577,768,0,282,6004,0,90,0,0,0,931,120,6315,0,333,891
MSitAE-AUGUST-2024,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8118,0,0,0,0,0,2552,0,0,0,0,0,337,0,1904,0,0,344
MSitAE-AUGUST-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,7088,0,1456,185,0,90,3150,0,126,71,0,9,756,57,2644,0,275,563
MSitAE-AUGUST-2024,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,13526,0,4324,250,0,466,4683,0,98,73,0,6,604,559,3517,0,54,1252
MSitAE-AUGUST-2024,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10138,0,5640,283,0,337,4471,0,61,83,0,5,595,245,2740,0,34,451
MSitAE-AUGUST-2024,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,12836,0,9360,0,0,1,4814,0,141,0,0,0,322,38,3088,0,0,2011
MSitAE-AUGUST-2024,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8861,1132,6642,370,1,985,4351,0,88,151,0,4,1097,13,3514,0,0,2968
MSitAE-AUGUST-2024,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12919,433,7598,613,0,515,5675,0,60,219,0,8,1133,247,4994,0,0,3714
MSitAE-AUGUST-2024,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,10799,816,5748,0,0,0,5613,168,146,0,0,0,108,26,1669,30,150,598
MSitAE-AUGUST-2024,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8979,0,0,0,0,0,2440,0,0,0,0,0,302,113,983,0,0,38
MSitAE-AUGUST-2024,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
MSitAE-AUGUST-2024,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12009,0,8937,0,0,0,3719,0,1,0,0,0,594,69,2697,0,0,1524
MSitAE-AUGUST-2024,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7648,0,2203,378,0,211,3013,0,0,0,0,0,629,97,1721,0,0,326
MSitAE-AUGUST-2024,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11978,104,476,0,0,161,5150,0,0,0,0,0,283,20,4148,10,37,1158
MSitAE-AUGUST-2024,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,10046,0,3539,0,0,0,2955,0,16,0,0,0,578,50,2806,0,0,400
MSitAE-AUGUST-2024,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4489,334,1814,176,0,0,1846,0,0,75,0,0,379,2,1309,0,0,862
MSitAE-AUGUST-2024,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12375,0,0,220,0,0,4612,0,0,61,0,0,586,394,2569,0,0,1970
MSitAE-AUGUST-2024,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8979,0,12194,0,0,0,1587,0,7,0,0,0,8,0,4196,0,63,417
MSitAE-AUGUST-2024,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8325,0,6787,0,0,0,3977,0,55,0,0,0,180,10,3300,0,99,264
MSitAE-AUGUST-2024,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12435,0,6018,193,0,17,5940,0,4,74,0,0,780,335,3307,0,0,922
MSitAE-AUGUST-2024,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2856,0,0,160,0,0,35,0,0,1,0,0,0,0,0,0
MSitAE-AUGUST-2024,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7497,446,5804,97,1,120,3764,1,449,39,0,16,340,742,1373,0,148,73
MSitAE-AUGUST-2024,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6465,0,7507,0,0,0,2705,0,171,0,0,0,214,343,1935,0,152,469
MSitAE-AUGUST-2024,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8167,0,0,0,0,0,3025,0,0,0,0,0,560,15,2434,0,7,1471
MSitAE-AUGUST-2024,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11011,1283,0,225,0,0,3616,112,0,42,0,0,241,6,3770,8,0,1541
MSitAE-AUGUST-2024,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,9600,755,6306,0,0,0,3894,29,284,0,0,0,128,18,2073,0,0,231
MSitAE-AUGUST-2024,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,8901,0,6001,0,0,391,4401,0,49,0,0,2,761,652,5038,0,0,326
MSitAE-AUGUST-2024,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10029,301,1507,321,0,24,2603,0,92,41,0,1,346,498,1789,2,0,135
MSitAE-AUGUST-2024,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13740,1292,6652,921,0,0,6199,209,12,142,0,0,1526,406,2635,0,0,452
MSitAE-AUGUST-2024,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
MSitAE-AUGUST-2024,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
MSitAE-AUGUST-2024,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12196,0,4102,0,0,6940,5277,0,0,0,0,0,1767,19,3974,0,0,701
MSitAE-AUGUST-2024,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,10103,0,0,400,0,0,76,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2024,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,23072,900,15461,0,0,0,10843,32,1024,0,0,0,1259,923,4736,0,0,1177
MSitAE-AUGUST-2024,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11466,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2024,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,16221,0,7472,0,0,0,5507,0,35,0,0,0,983,517,3828,0,0,562
MSitAE-AUGUST-2024,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7488,0,2445,0,0,189,4206,0,6,0,0,1,668,628,2151,0,0,1647
MSitAE-AUGUST-2024,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6652,0,2720,4,0,48,3586,0,39,0,0,2,596,539,2223,0,0,926
MSitAE-AUGUST-2024,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11028,2275,0,713,14,0,3195,11,0,174,2,0,297,0,2392,2,0,540
MSitAE-AUGUST-2024,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,3,583
MSitAE-AUGUST-2024,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11262,1807,1778,1328,0,105,3596,0,3,296,0,1,782,0,4247,131,14,4350
MSitAE-AUGUST-2024,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14582,0,7961,65,0,1149,5850,0,256,9,0,3,1374,452,2793,0,0,413
MSitAE-AUGUST-2024,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7704,0,7134,0,0,834,2355,0,117,0,0,0,557,25,3979,0,0,549
MSitAE-AUGUST-2024,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,23316,0,8184,0,0,0,10163,0,229,0,0,0,3807,496,6691,0,298,1727
MSitAE-AUGUST-2024,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9425,762,2991,1367,0,783,4560,8,20,695,0,5,1503,19,3377,0,0,2373
TOTAL,TOTAL,TOTAL,TOTAL,1292332,47731,746162,27825,656,46085,487960,1553,14934,6539,7,391,87995,28494,390554,1300,4661,129118
