Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JULY-2024,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9187,0,4065,15,0,149,2499,0,179,1,0,0,696,30,3998,0,0,704
MSitAE-JULY-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10808,399,7039,0,0,0,6002,0,279,0,0,0,806,583,4493,0,0,1579
MSitAE-JULY-2024,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6708,0,13834,0,0,0,3878,0,862,0,0,0,579,510,2287,0,48,1475
MSitAE-JULY-2024,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",12880,2370,13516,0,0,0,5125,365,159,0,0,0,717,633,7649,0,0,449
MSitAE-JULY-2024,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8700,0,0,0,0,0,2791,0,0,0,0,0,402,0,3094,0,0,604
MSitAE-JULY-2024,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14267,0,4913,282,0,486,5004,0,211,76,0,16,478,709,3669,0,71,1540
MSitAE-JULY-2024,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7823,0,733,51,0,0,2344,0,0,0,0,0,440,290,2111,0,0,606
MSitAE-JULY-2024,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10480,0,6358,279,0,296,5065,0,63,106,0,9,568,534,2791,0,34,426
MSitAE-JULY-2024,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13507,508,8531,595,0,520,6483,0,110,222,0,6,974,903,5207,0,0,3395
MSitAE-JULY-2024,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11762,841,6231,0,0,0,5856,207,330,0,0,0,102,15,1771,55,97,561
MSitAE-JULY-2024,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9387,0,0,0,0,0,2604,0,0,0,0,0,241,341,1091,0,0,70
MSitAE-JULY-2024,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5525,0,5782,0,0,2,2309,0,280,0,0,1,630,0,2454,0,0,1395
MSitAE-JULY-2024,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9105,0,4423,2,0,707,2739,0,120,2,0,0,2094,90,3592,0,0,2169
MSitAE-JULY-2024,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,9375,0,2102,371,0,33,3960,0,44,112,0,2,745,364,2531,0,0,830
MSitAE-JULY-2024,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,9884,0,8727,341,0,0,3377,0,56,0,0,0,1428,0,2109,0,0,210
MSitAE-JULY-2024,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4932,382,1806,140,0,0,1902,0,0,56,0,0,356,6,1369,0,0,969
MSitAE-JULY-2024,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8469,0,1851,0,0,676,4066,0,0,0,0,0,451,121,2151,0,0,469
MSitAE-JULY-2024,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,34297,377,1666,18,0,254,13679,0,67,9,0,9,2891,1665,11732,0,0,6270
MSitAE-JULY-2024,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,13213,0,0,304,0,0,3515,0,0,0,0,0,349,54,1442,0,0,265
MSitAE-JULY-2024,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12099,1737,4909,0,0,818,4706,85,0,0,0,0,465,37,3584,20,0,2934
MSitAE-JULY-2024,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12612,0,0,229,0,0,4685,0,0,59,0,0,445,456,2805,0,0,2041
MSitAE-JULY-2024,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7444,0,9263,0,0,1704,3760,0,435,0,0,54,226,4,2576,0,170,2189
MSitAE-JULY-2024,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1182,0,0,53,0,0,32,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8986,0,0,37,0,0,2757,0,0,12,0,0,616,125,2479,0,0,2060
MSitAE-JULY-2024,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,13166,0,12860,0,0,0,5962,0,207,0,0,0,600,1085,3097,0,605,497
MSitAE-JULY-2024,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8151,0,7940,0,0,863,2532,0,257,0,0,0,689,18,4106,0,0,667
MSitAE-JULY-2024,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15769,2095,340,550,0,0,7080,87,5,249,0,0,782,329,4230,0,0,4085
MSitAE-JULY-2024,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12782,0,4462,0,0,7125,5594,0,0,0,0,0,2052,50,4322,0,0,777
MSitAE-JULY-2024,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2464,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNF16,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRIDLINGTON HOSPITAL,0,0,1767,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3623,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25172,1078,17776,0,0,0,11241,14,1954,0,0,0,1246,861,4757,0,0,1016
MSitAE-JULY-2024,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,18231,0,8482,0,0,0,6919,0,157,0,0,0,952,544,3961,0,0,533
MSitAE-JULY-2024,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7849,584,7323,188,1,253,4280,7,720,85,0,27,313,788,1613,0,0,148
MSitAE-JULY-2024,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804
MSitAE-JULY-2024,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8656,0,0,0,0,0,3172,0,0,0,0,0,583,5,2608,0,7,1654
MSitAE-JULY-2024,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,15305,0,11976,514,0,296,7198,0,168,0,0,0,1124,259,6243,0,387,1111
MSitAE-JULY-2024,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
MSitAE-JULY-2024,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,13431,0,10214,0,0,0,5448,0,170,0,0,0,357,8,3370,0,0,2047
MSitAE-JULY-2024,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9397,1226,7165,327,1,971,4689,0,110,143,0,11,1076,16,3669,0,0,3146
MSitAE-JULY-2024,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10650,809,6828,0,0,0,4436,0,338,0,0,0,96,66,2370,0,0,261
MSitAE-JULY-2024,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6856,0,1837,0,0,0,2191,0,17,0,0,0,522,133,973,0,0,16
MSitAE-JULY-2024,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,25778,0,9312,0,0,0,11400,0,388,0,0,0,1749,791,6952,0,365,1790
MSitAE-JULY-2024,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8799,0,2567,436,0,242,4269,0,0,0,0,0,836,126,1832,0,0,366
MSitAE-JULY-2024,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13840,0,4123,0,0,0,5411,0,10,0,0,0,1036,236,3839,0,392,1063
MSitAE-JULY-2024,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19890,0,6153,630,0,0,5427,0,149,0,0,0,581,42,2814,0,0,370
MSitAE-JULY-2024,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17341,765,11634,31,0,32,6911,0,109,12,0,0,1527,324,3595,0,0,1242
MSitAE-JULY-2024,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9996,0,12776,0,0,0,2777,0,12,0,0,0,52,0,3962,0,39,420
MSitAE-JULY-2024,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,21344,0,10061,408,0,31,9283,0,1,168,0,0,888,993,4145,0,1,2616
MSitAE-JULY-2024,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11911,1955,2104,1488,0,112,3391,0,1,348,0,0,587,0,4416,154,14,4703
MSitAE-JULY-2024,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,10123,0,10310,0,0,0,6944,0,1063,0,0,0,1011,993,4191,0,0,1289
MSitAE-JULY-2024,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21025,2004,0,0,0,0,8652,104,0,0,0,0,1656,895,6068,3,0,3438
MSitAE-JULY-2024,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,18284,0,2293,719,0,169,3577,0,36,90,0,0,1088,35,5094,0,0,916
MSitAE-JULY-2024,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9438,0,7188,0,0,0,4975,0,57,0,0,0,165,10,3255,0,102,301
MSitAE-JULY-2024,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8420,0,1103,145,0,31,3579,0,40,63,0,2,828,260,2675,0,78,730
MSitAE-JULY-2024,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7920,0,2631,15,0,153,4540,0,4,8,0,0,611,648,2067,0,0,1824
MSitAE-JULY-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,17086,0,7411,434,0,0,6076,0,213,74,0,0,660,385,7272,0,0,623
MSitAE-JULY-2024,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11913,1320,0,138,0,0,3503,98,0,42,0,0,198,7,3782,5,0,1569
MSitAE-JULY-2024,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,10175,800,3179,1276,0,738,4790,8,31,648,0,11,1544,36,3554,0,0,2488
MSitAE-JULY-2024,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14381,0,10887,0,0,0,6683,0,1293,0,0,0,1024,522,4045,0,0,1456
MSitAE-JULY-2024,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,11291,0,5697,315,0,133,4559,0,224,152,0,3,639,148,3769,0,0,277
MSitAE-JULY-2024,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12293,0,8747,2,0,0,3569,0,7,0,0,0,763,118,2599,0,0,1603
MSitAE-JULY-2024,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,12578,149,625,0,0,92,4915,0,0,0,0,0,460,17,4311,14,29,1220
MSitAE-JULY-2024,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11361,338,1519,332,0,14,3150,0,89,49,0,1,340,640,1929,4,0,146
MSitAE-JULY-2024,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1626,0,0,0,0,0,20,0,0,0,0,0,0,0,45,0
MSitAE-JULY-2024,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11938,3868,7689,0,0,429,4784,33,464,0,0,0,580,130,4198,0,0,1135
MSitAE-JULY-2024,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9054,0,6977,415,0,1092,2902,0,753,83,0,0,405,661,1808,0,0,589
MSitAE-JULY-2024,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3777,0,0,207,0,0,36,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9141,0,6548,0,0,446,4715,0,47,0,0,1,667,953,4960,0,0,398
Total,Total,Total,Total,1399224,50788,801318,26345,711,46446,543499,1799,22927,7401,25,510,92524,36806,405655,1479,4648,140686
